x,y,lon,lat,conc
526520,186640,-0.17605722982797872,51.56445502351794,9.054877
526540,186640,-0.17576883990429257,51.56445053953016,9.044468
526560,186640,-0.17548045005585552,51.56444605483497,9.035717
526580,186640,-0.17519206028267972,51.56444156943237,9.028144
526600,186640,-0.17490367058477682,51.56443708332237,9.021968
526620,186640,-0.17461528096215925,51.56443259650496,9.016729
526640,186640,-0.1743268914148375,51.56442810898015,9.012038
526660,186640,-0.17403850194282644,51.564423620747945,9.007775
526680,186640,-0.17375011254613448,51.56441913180832,9.003997
526700,186640,-0.1734617232247757,51.56441464216131,9.000255
526720,186640,-0.1731733339787618,51.56441015180688,8.996609
526740,186640,-0.17288494480810404,51.56440566074507,8.993047
526760,186640,-0.17259655571281482,51.564401168975834,8.989839
526780,186640,-0.17230816669290547,51.56439667649923,8.986032
526800,186640,-0.1720197777483884,51.564392183315206,8.983508
526820,186640,-0.1717313888792749,51.564387689423796,8.98127
526840,186640,-0.17144300008557856,51.56438319482498,8.979185
526860,186640,-0.17115461136730836,51.56437869951878,8.977363
526880,186640,-0.1708662227244795,51.56437420350516,8.975875
526900,186640,-0.17057783415710082,51.56436970678417,8.974507
526920,186640,-0.17028944566518722,51.56436520935578,8.973271
526940,186640,-0.17000105724874795,51.56436071121998,8.972129
526960,186640,-0.16971266890779665,51.5643562123768,8.971103
526980,186640,-0.16942428064234422,51.56435171282622,8.970339
527000,186640,-0.16913589245240307,51.56434721256826,8.969499
527020,186640,-0.16884750433798493,51.564342711602905,8.96887
527040,186640,-0.1685591162991014,51.564338209930156,8.968309
527060,186640,-0.16827072833576576,51.56433370755001,8.967918
527080,186640,-0.16798234136690435,51.5643292072586,8.967581
527100,186640,-0.16769395456080471,51.56432470652636,8.967365
527120,186640,-0.1674055678295226,51.564320205085686,8.967463
527140,186640,-0.16711718117306912,51.564315702936604,8.967705
527160,186640,-0.166828794591457,51.5643112000791,8.967887
527180,186640,-0.16654040808469606,51.5643066965132,8.968153
527200,186640,-0.16625202165280017,51.564302192238856,8.968356
527220,186640,-0.16596363529578007,51.564297687256115,8.968622
527240,186640,-0.16567524901364722,51.564293181564956,8.968966
527260,186640,-0.16538686280641346,51.56428867516538,8.969234
527280,186640,-0.16509847667409114,51.5642841680574,8.969468
527300,186640,-0.16481009061669208,51.564279660240985,8.969774
527320,186640,-0.164521704634227,51.56427515171618,8.970252
527340,186640,-0.164233318726707,51.564270642482946,8.970798
527360,186640,-0.16394493289414666,51.564266132541306,8.971373
527380,186640,-0.16365654713655475,51.56426162189126,8.971993
527400,186640,-0.16336816145394475,51.56425711053281,8.97258
527420,186640,-0.16307977584632813,51.56425259846591,8.973306
527440,186640,-0.16279139031371515,51.56424808569064,8.974051
527460,186640,-0.16250300485612007,51.56424357220695,8.974828
527480,186640,-0.16221461947355245,51.56423905801484,8.975642
527500,186640,-0.1619262341660249,51.56423454311433,8.976401
527520,186640,-0.16163784893354893,51.56423002750541,8.97909
527540,186640,-0.16134946377613685,51.56422551118808,8.981764
527560,186640,-0.16106107869379926,51.564220994162355,8.985095
527580,186640,-0.1607726936865493,51.56421647642821,8.988831
527600,186640,-0.16048430875439645,51.56421195798566,8.992781
527620,186640,-0.1601959238973554,51.5642074388347,8.99659
527640,186640,-0.15990753911543598,51.56420291897534,9.000669
527660,186640,-0.15961915440864974,51.56419839840757,9.004454
527680,186640,-0.1593307697770097,51.564193877131395,9.008145
527700,186640,-0.15904238522052616,51.56418935514683,9.011995
527720,186640,-0.15875400073921223,51.56418483245383,9.015901
527740,186640,-0.15846561633307854,51.56418030905245,9.019987
527760,186640,-0.158177232002137,51.56417578494266,9.024301
527780,186640,-0.15788884774639952,51.56417126012447,9.029058
527800,186640,-0.15760046356587792,51.564166734597876,9.034095
527820,186640,-0.15731207946058412,51.56416220836289,9.039366
527840,186640,-0.15702369543052883,51.56415768141948,9.045072
527860,186640,-0.15673531147572503,51.56415315376768,9.051299
527880,186640,-0.15644692759618467,51.56414862540748,9.059174
527900,186640,-0.15615854379191726,51.56414409633888,9.072606
527920,186640,-0.15587016006293666,51.56413956656188,9.153829
527940,186640,-0.15558177640925389,51.56413503607648,9.094328
527960,186640,-0.1552933928308805,51.564130504882684,9.093835
527980,186640,-0.15500500932782876,51.56412597298048,9.100991
528000,186640,-0.15471662590010973,51.56412144036988,9.112924
528020,186640,-0.1544282425477357,51.56411690705088,9.129697
528040,186640,-0.15413985927071697,51.56411237302349,9.15498
528060,186640,-0.15385147606906777,51.56410783828771,9.194736
528080,186640,-0.15356309294279763,51.56410330284353,9.333271
528100,186640,-0.15327470989191924,51.56409876669093,9.438361
528120,186640,-0.15298632691644484,51.56409422982996,9.692711
528140,186640,-0.15269794401638473,51.564089692260595,9.810561
528160,186640,-0.15240956119175156,51.56408515398282,9.459167
528180,186640,-0.15212117844255646,51.56408061499666,9.388827
528200,186640,-0.1518327957688129,51.56407607530211,9.29915
528220,186640,-0.151544413198241,51.5640715349125,9.290278
528240,186640,-0.1512560308971698,51.564066993907794,9.257879
528260,186640,-0.15096764867184675,51.56406245219468,9.244073
528280,186640,-0.15067926652228464,51.5640579097732,9.23685
528300,186640,-0.15039088444849577,51.56405336664331,9.235769
528320,186640,-0.1501025024504909,51.56404882280502,9.237408
528340,186640,-0.14981412052828233,51.56404427825836,9.251567
528360,186640,-0.14952573868188204,51.564039733003284,9.295786
528380,186640,-0.14923735691130158,51.56403518703981,9.345137
528400,186640,-0.1489489752165533,51.564030640367974,9.33001
528420,186640,-0.1486605935976471,51.564026092987724,9.34025
528440,186640,-0.14837221205459736,51.5640215448991,9.30727
528460,186640,-0.1480838305874136,51.56401699610207,9.362505
528480,186640,-0.14779544919610937,51.564012446596664,9.430008
528500,186640,-0.1475070678806954,51.564007896382854,9.436704
528520,186640,-0.14721868664118368,51.56400334546068,9.341384
528540,186640,-0.1469303054775861,51.56399879383009,9.449292
528560,186640,-0.14664192438991458,51.56399424149113,9.363476
528580,186640,-0.14635354337818074,51.56398968844377,9.3544
528600,186640,-0.1460651624423957,51.56398513468802,9.297812
528620,186640,-0.14577678158257257,51.56398058022389,9.273899
528640,186640,-0.14548840079872252,51.563976025051375,9.272065
528660,186640,-0.14520002009085628,51.56397146917048,9.298097
528680,186640,-0.1449116394589878,51.563966912581186,9.34603
528700,186640,-0.14462325890312738,51.563962355283515,9.464321
528720,186640,-0.14433487842328704,51.56395779727745,9.468829
528740,186640,-0.1440464980194783,51.563953238563016,9.479515
528760,186640,-0.14375811769171307,51.56394867914019,9.595442
528780,186640,-0.14346973744000446,51.56394411900898,9.471661
528800,186640,-0.1431813572643625,51.56393955816939,9.576953
528820,186640,-0.1428929771647999,51.56393499662141,9.498924
528840,186640,-0.142604597141327,51.56393043436506,9.482484
528860,186640,-0.14231621719395773,51.56392587140032,9.567726
528880,186640,-0.14202783732270244,51.563921307727206,9.529593
528900,186640,-0.1417394575275739,51.5639167433457,9.480247
528920,186640,-0.14145107780858276,51.56391217825582,9.566583
528940,186640,-0.1411626981657411,51.56390761245757,9.643315
528960,186640,-0.14087431859906155,51.56390304595093,9.72812
525560,186620,-0.18990717295454587,51.56448971552785,9.040224
525580,186620,-0.18961878044739544,51.56448526368029,9.034241
525600,186620,-0.18933038801387383,51.564480811125115,9.030332
525620,186620,-0.18904199565399044,51.56447635786233,9.02651
525640,186620,-0.1887536033677575,51.56447190389193,9.023517
525660,186620,-0.1884652111551884,51.56446744921393,9.021216
525680,186620,-0.18817681901629257,51.5644629938283,9.018941
525700,186620,-0.18788842695108263,51.56445853773507,9.017178
525720,186620,-0.18760003495956956,51.564454080934226,9.015272
525740,186620,-0.18731164304176678,51.56444962342578,9.014842
525760,186620,-0.1870232511976841,51.56444516520972,9.014647
525780,186620,-0.18673485942733337,51.56444070628607,9.015156
525800,186620,-0.18644646773072715,51.5644362466548,9.015274
525820,186620,-0.18615807610787685,51.564431786315936,9.015357
525840,186620,-0.18586968455879394,51.564427325269456,9.015637
525860,186620,-0.18558129308348897,51.56442286351537,9.016146
525880,186620,-0.18529290168197615,51.56441840105367,9.016778
525900,186620,-0.18500451035426493,51.56441393788439,9.017799
525920,186620,-0.18471611920216416,51.564409475267716,9.018791
525940,186620,-0.1844277281738808,51.564405012551525,9.020272
525960,186620,-0.1841393372204868,51.564400549127924,9.021672
525980,186620,-0.18385094634199736,51.5643960849969,9.023462
526000,186620,-0.18356255553842218,51.564391620158446,9.025772
526020,186620,-0.18327416480977413,51.564387154612575,9.028481
526040,186620,-0.18298577415606485,51.564382688359295,9.031487
526060,186620,-0.1826973835773056,51.564378221398584,9.035948
526080,186620,-0.18240899307351044,51.564373753730465,9.041746
526100,186620,-0.18212060264468863,51.56436928535491,9.049229
526120,186620,-0.18183221229085347,51.564364816271954,9.059303
526140,186620,-0.18154382201201738,51.56436034648158,9.07401
526160,186620,-0.1812554318081904,51.564355875983786,9.097846
526180,186620,-0.18096704167938585,51.56435140477858,9.142999
526200,186620,-0.18067865162561536,51.564346932865966,9.268538
526220,186620,-0.1803902616468914,51.56434246024594,10.74074
526240,186620,-0.1801018717432244,51.56433798691848,9.330229
526260,186620,-0.17981348191462806,51.564333512883614,9.219089
526280,186620,-0.17952509216111243,51.56432903814135,9.186933
526300,186620,-0.17923670248269036,51.564324562691674,9.189322
526320,186620,-0.17894831287937474,51.56432008653458,9.228393
526340,186620,-0.1786599233511752,51.56431560967009,9.357244
526360,186620,-0.1783715338981054,51.564311132098176,11.18274
526380,186620,-0.178083144520177,51.564306653818846,9.534167
526400,186620,-0.17779475521740132,51.56430217483213,9.280991
526420,186620,-0.17750636598979153,51.564297695137995,9.186681
526440,186620,-0.17721797683735738,51.56429321473645,9.13682
526460,186620,-0.17692958776011244,51.56428873362751,9.105332
526480,186620,-0.17664119875806805,51.564284251811166,9.083768
526500,186620,-0.17635280983123702,51.5642797692874,9.067488
526520,186620,-0.17606442097962907,51.56427528605626,9.055561
526540,186620,-0.17577603220325858,51.5642708021177,9.045984
526560,186620,-0.17548764350213564,51.56426631747174,9.037786
526580,186620,-0.17519925487627394,51.564261832118376,9.030573
526600,186620,-0.17491086632568276,51.56425734605761,9.024643
526620,186620,-0.1746224778503765,51.56425285928945,9.019508
526640,186620,-0.1743340894503664,51.56424837181389,9.014848
526660,186620,-0.17404570112566384,51.56424388363092,9.010596
526680,186620,-0.17375731287628116,51.56423939474056,9.006789
526700,186620,-0.1734689247022293,51.56423490514281,9.003024
526720,186620,-0.17318053660352148,51.56423041483765,8.99936
526740,186620,-0.17289214858016858,51.564225923825106,8.995759
526760,186620,-0.17260376063218344,51.564221432105164,8.992475
526780,186620,-0.1723153727595777,51.56421693967781,8.988592
526800,186620,-0.1720269849623627,51.56421244654308,8.986035
526820,186620,-0.17173859724055046,51.564207952700954,8.983736
526840,186620,-0.17145020959415344,51.56420345815144,8.981635
526860,186620,-0.17116182202318325,51.56419896289452,8.979704
526880,186620,-0.17087343452765166,51.56419446693022,8.978233
526900,186620,-0.17058504710757064,51.564189970258525,8.976892
526920,186620,-0.17029665976295227,51.56418547287944,8.975684
526940,186620,-0.17000827249380823,51.564180974792954,8.974568
526960,186620,-0.16971988530015059,51.564176475999105,8.973556
526980,186620,-0.169431498181991,51.56417197649785,8.972808
527000,186620,-0.16914311113934188,51.56416747628921,8.971976
527020,186620,-0.16885472417221375,51.564162975373186,8.971347
527040,186620,-0.16856633728062104,51.56415847374977,8.970763
527060,186620,-0.16827795046457303,51.56415397141898,8.970383
527080,186620,-0.1679895646042167,51.5641494710819,8.970046
527100,186620,-0.1677011789301591,51.5641449703785,8.969948
527120,186620,-0.16741279333091744,51.564140468966684,8.970038
527140,186620,-0.16712440780650445,51.564135966846464,8.97024
527160,186620,-0.16683602235693115,51.564131464017834,8.9704
527180,186620,-0.16654763698220867,51.56412696048078,8.970649
527200,186620,-0.1662592516823497,51.564122456235324,8.97083
527220,186620,-0.1659708664573657,51.56411795128145,8.971058
527240,186620,-0.16568248130726773,51.56411344561917,8.971387
527260,186620,-0.1653940962320677,51.564108939248484,8.971644
527280,186620,-0.1651057112317787,51.56410443216939,8.971862
527300,186620,-0.16481732630641138,51.564099924381885,8.972165
527320,186620,-0.16452894145597685,51.564095415885966,8.972585
527340,186620,-0.16424055668048737,51.56409090668165,8.973037
527360,186620,-0.16395217197995562,51.56408639676893,8.97361
527380,186620,-0.1636637873543915,51.564081886147775,8.974225
527400,186620,-0.16337540280380888,51.56407737481824,8.97481
527420,186620,-0.16308701832821682,51.56407286278029,8.975524
527440,186620,-0.16279863392762964,51.564068350033935,8.976262
527460,186620,-0.162510249602058,51.564063836579166,8.977016
527480,186620,-0.162221865351513,51.564059322416,8.977818
527500,186620,-0.1619334811760069,51.56405480754444,8.978566
527520,186620,-0.16164509707555197,51.564050291964456,8.981236
527540,186620,-0.16135671305015892,51.56404577567608,8.983898
527560,186620,-0.16106832909984042,51.564041258679296,8.987196
527580,186620,-0.16077994522460715,51.56403674097411,8.990891
527600,186620,-0.1604915614244718,51.56403222256052,8.994809
527620,186620,-0.1602031776994458,51.56402770343854,8.998581
527640,186620,-0.1599147940495407,51.56402318360814,9.002504
527660,186620,-0.15962641047476836,51.564018663069355,9.006253
527680,186620,-0.15933802697514024,51.56401414182216,9.009899
527700,186620,-0.15904964355066864,51.56400961986656,9.013701
527720,186620,-0.15876126020136466,51.56400509720258,9.017552
527740,186620,-0.15847287692724052,51.564000573830185,9.021579
527760,186620,-0.15818449372830656,51.5639960497494,9.025805
527780,186620,-0.15789611060457742,51.56399152496021,9.030522
527800,186620,-0.15760772755606225,51.56398699946263,9.035486
527820,186620,-0.15731934458277283,51.563982473256644,9.040655
527840,186620,-0.15703096168472191,51.563977946342256,9.046222
527860,186620,-0.15674257886192175,51.56397341871948,9.052181
527880,186620,-0.15645419611438227,51.56396889038831,9.059288
527900,186620,-0.15616581344211647,51.56396436134874,9.069616
527920,186620,-0.1558774308451355,51.56395983160077,9.140541
527940,186620,-0.1555890483234516,51.56395530114441,9.107674
527960,186620,-0.15530066587707628,51.563950769979655,9.098549
527980,186620,-0.15501228350602142,51.56394623810651,9.103412
528000,186620,-0.15472390121029808,51.56394170552496,9.114144
528020,186620,-0.15443551898991895,51.56393717223503,9.129807
528040,186620,-0.15414713684489467,51.5639326382367,9.152448
528060,186620,-0.15385875477523803,51.56392810352998,9.192398
528080,186620,-0.15357037278096003,51.56392356811486,9.231044
528100,186620,-0.15328199086207256,51.563919031991354,9.418653
528120,186620,-0.15299360901858708,51.56391449515947,9.527761
528140,186620,-0.15270522725051594,51.563909957619174,10.53206
528160,186620,-0.15241684555787097,51.5639054193705,9.446024
528180,186620,-0.15212846394066204,51.56390088041344,9.338545
528200,186620,-0.15184008239890345,51.563896340747974,9.291875
528220,186620,-0.151551700955231,51.563891800384766,9.267083
528240,186620,-0.15126331979135108,51.56388725940912,9.253965
528260,186620,-0.15097493870321976,51.5638827177251,9.248575
528280,186620,-0.1506865576908477,51.56387817533268,9.2477
528300,186620,-0.15039817675424774,51.563873632231875,9.259978
528320,186620,-0.15010979589343137,51.563869088422685,9.257164
528340,186620,-0.14982141510840935,51.563864543905105,9.323858
528360,186620,-0.1495330343991948,51.56385999867912,9.310508
528380,186620,-0.14924465376579923,51.56385545274477,9.323309
528400,186620,-0.14895627320823468,51.563850906102026,9.514061
528420,186620,-0.14866789272651182,51.563846358750894,9.411798
528440,186620,-0.14837951232064342,51.56384181069137,9.406299
528460,186620,-0.14809113199064058,51.563837261923474,9.33162
528480,186620,-0.1478027517365161,51.56383271244719,9.346804
528500,186620,-0.1475143715582807,51.56382816226251,9.352936
528520,186620,-0.14722599145594673,51.56382361136945,9.353955
528540,186620,-0.14693761142952572,51.56381905976801,9.444228
528560,186620,-0.14664923147903,51.56381450745818,9.525143
528580,186620,-0.14636085160446993,51.563809954439975,9.343735
528600,186620,-0.14607247180585867,51.56380540071338,9.301044
528620,186620,-0.1457840920832081,51.563800846278404,9.285465
528640,186620,-0.14549571243652987,51.56379629113505,9.290365
528660,186620,-0.14520733286583382,51.5637917352833,9.322484
528680,186620,-0.14491895337113433,51.56378717872318,9.470056
528700,186620,-0.14463057395244178,51.5637826214547,9.357761
528720,186620,-0.14434219460976883,51.56377806347782,9.361343
528740,186620,-0.14405381534312667,51.563773504792536,9.395276
528760,186620,-0.1437654361525269,51.563768945398905,9.507091
528780,186620,-0.14347705703798136,51.56376438529689,9.443877
528800,186620,-0.1431886779995024,51.5637598244865,9.50346
528820,186620,-0.14290029903710208,51.56375526296772,9.624464
528840,186620,-0.1426119201507902,51.56375070074058,9.461869
528860,186620,-0.14232354134058078,51.563746137805055,9.47016
528880,186620,-0.14203516260648416,51.56374157416114,9.476265
528900,186620,-0.14174678394851345,51.56373700980887,9.615807
528920,186620,-0.14145840536667942,51.56373244474819,9.610272
528940,186620,-0.1411700268609936,51.56372787897918,9.639053
528960,186620,-0.14088164843146878,51.56372331250177,9.750024
525560,186600,-0.18991430933051126,51.56430997581046,9.04425
525580,186600,-0.18962591794952502,51.5643055240083,9.038562
525600,186600,-0.18933752664216563,51.56430107149854,9.034609
525620,186600,-0.18904913540844448,51.564296618281155,9.030934
525640,186600,-0.18876074424837258,51.56429216435617,9.028031
525660,186600,-0.18847235316196337,51.56428770972358,9.025765
525680,186600,-0.1881839621492262,51.564283254383376,9.023425
525700,186600,-0.18789557121017372,51.56427879833557,9.021618
525720,186600,-0.1876071803448182,51.56427434158017,9.019801
525740,186600,-0.1873187895531709,51.56426988411717,9.019324
525760,186600,-0.18703039883524297,51.56426542594655,9.019135
525780,186600,-0.18674200819104617,51.564260967068336,9.019669
525800,186600,-0.18645361762059273,51.56425650748251,9.019764
525820,186600,-0.18616522712389402,51.564252047189086,9.019869
525840,186600,-0.18587683670096186,51.56424758618807,9.02017
525860,186600,-0.1855884463518073,51.56424312447945,9.020742
525880,186600,-0.18530005607644293,51.564238662063225,9.021358
525900,186600,-0.18501166587487974,51.5642341989394,9.022322
525920,186600,-0.18472327585895273,51.56422973632414,9.023192
525940,186600,-0.18443488597800278,51.564225273657044,9.024546
525960,186600,-0.18414649617194376,51.56422081028253,9.025736
525980,186600,-0.18385810644078615,51.5642163462006,9.027329
526000,186600,-0.18356971678454234,51.564211881411254,9.029378
526020,186600,-0.18328132720322485,51.56420741591451,9.031833
526040,186600,-0.18299293769684574,51.56420294971031,9.034554
526060,186600,-0.18270454826541507,51.56419848279873,9.038709
526080,186600,-0.18241615890894688,51.56419401517972,9.044135
526100,186600,-0.18212776962745164,51.5641895468533,9.051159
526120,186600,-0.18183938042094183,51.56418507781947,9.060645
526140,186600,-0.1815509912894299,51.56418060807823,9.074402
526160,186600,-0.1812626022329263,51.56417613762957,9.096143
526180,186600,-0.1809742132514443,51.56417166647352,9.135286
526200,186600,-0.18068582434499475,51.56416719461004,9.229822
526220,186600,-0.18039743551359133,51.56416272203916,10.59696
526240,186600,-0.1801090467572433,51.56415824876087,9.4104
526260,186600,-0.1798206580759651,51.56415377477518,9.250953
526280,186600,-0.1795322694697668,51.56414930008208,9.211657
526300,186600,-0.17924388093866087,51.564144824681556,9.218372
526320,186600,-0.17895549248266016,51.564140348573645,9.279366
526340,186600,-0.17866710410177475,51.56413587175833,9.5488
526360,186600,-0.17837871579601827,51.56413139423559,10.45849
526380,186600,-0.17809032756540163,51.56412691600547,9.386333
526400,186600,-0.17780193940993722,51.56412243706793,9.237911
526420,186600,-0.17751355132963675,51.564117957423,9.168545
526440,186600,-0.17722516332451152,51.56411347707066,9.128195
526460,186600,-0.1769367753945747,51.56410899601093,9.101503
526480,186600,-0.1766483875398368,51.56410451424379,9.0827
526500,186600,-0.17635999976031147,51.56410003176924,9.068126
526520,186600,-0.1760716120560088,51.56409554858732,9.05725
526540,186600,-0.1757832244269416,51.56409106469798,9.048347
526560,186600,-0.17549483687312237,51.564086580101254,9.040542
526580,186600,-0.17520644939456118,51.564082094797115,9.033566
526600,186600,-0.17491806199127163,51.564077608785595,9.027815
526620,186600,-0.17462967466326465,51.564073122066674,9.022719
526640,186600,-0.17434128741055227,51.56406863464035,9.018053
526660,186600,-0.17405290023314776,51.56406414650665,9.013761
526680,186600,-0.17376451313106114,51.564059657665545,9.009883
526700,186600,-0.17347612610430496,51.56405516811705,9.006077
526720,186600,-0.1731877391528912,51.564050677861154,9.002374
526740,186600,-0.17289935227683195,51.564046186897876,8.998734
526760,186600,-0.17261096547613966,51.56404169522721,8.9954
526780,186600,-0.1723225787508244,51.56403720284914,8.991435
526800,186600,-0.17203419210089946,51.564032709763694,8.988815
526820,186600,-0.17174580552637644,51.564028215970865,8.986478
526840,186600,-0.17145741902726863,51.564023721470626,8.984359
526860,186600,-0.17116903260358454,51.56401922626301,8.982421
526880,186600,-0.17088064625533975,51.56401473034801,8.980834
526900,186600,-0.17059225998254357,51.56401023372562,8.979515
526920,186600,-0.17030387378520964,51.56400573639585,8.978303
526940,186600,-0.17001548766334842,51.56400123835868,8.977203
526960,186600,-0.1697271016169724,51.56399673961415,8.976209
526980,186600,-0.16943871564609442,51.56399224016221,8.975467
527000,186600,-0.16915032975072453,51.5639877400029,8.974636
527020,186600,-0.1688619439308756,51.563983239136206,8.974003
527040,186600,-0.16857355818656053,51.56397873756214,8.973405
527060,186600,-0.1682851725177893,51.56397423528069,8.973015
527080,186600,-0.16799678776669033,51.563969734898954,8.972645
527100,186600,-0.16770840322466363,51.563965234224405,8.972648
527120,186600,-0.16742001875745174,51.56396073284145,8.972716
527140,186600,-0.16713163436506648,51.56395623075008,8.972896
527160,186600,-0.16684325004752018,51.56395172795032,8.973032
527180,186600,-0.1665548658048243,51.563947224442124,8.973248
527200,186600,-0.16626648163699068,51.56394272022555,8.97341
527220,186600,-0.1659780975440309,51.56393821530055,8.973619
527240,186600,-0.16568971352595713,51.563933709667154,8.973925
527260,186600,-0.16540132958277892,51.56392920332536,8.97413
527280,186600,-0.16511294571451093,51.56392469627515,8.974319
527300,186600,-0.16482456192116385,51.56392018851653,8.97461
527320,186600,-0.16453617820274835,51.563915680049526,8.975008
527340,186600,-0.16424779455927754,51.56391117087411,8.975406
527360,186600,-0.16395941099076208,51.563906660990284,8.975889
527380,186600,-0.16367102749721502,51.56390215039805,8.97646
527400,186600,-0.1633826440786467,51.563897639097426,8.977041
527420,186600,-0.16309426073506936,51.5638931270884,8.977755
527440,186600,-0.1628058774664945,51.56388861437098,8.978494
527460,186600,-0.16251749427293516,51.56388410094515,8.979237
527480,186600,-0.16222911115440128,51.56387958681092,8.980026
527500,186600,-0.1619407281109055,51.563875071968276,8.980752
527520,186600,-0.16165234514245855,51.56387055641726,8.983406
527540,186600,-0.16136396224907346,51.563866040157826,8.986056
527560,186600,-0.1610755794307613,51.563861523190006,8.989324
527580,186600,-0.1607871966875344,51.56385700551377,8.992981
527600,186600,-0.16049881401940425,51.56385248712915,8.996867
527620,186600,-0.16021043142638186,51.56384796803612,9.000475
527640,186600,-0.15992204890847958,51.56384344823471,9.004368
527660,186600,-0.15963366646570804,51.563838927724895,9.008086
527680,186600,-0.15934528409808155,51.56383440650667,9.011688
527700,186600,-0.15905690180560883,51.56382988458007,9.015448
527720,186600,-0.15876851958830326,51.563825361945085,9.019248
527740,186600,-0.1584801374461772,51.56382083860168,9.02322
527760,186600,-0.1581917553792397,51.563816314549896,9.02741
527780,186600,-0.15790337338750585,51.5638117897897,9.032065
527800,186600,-0.15761499147098473,51.56380726432113,9.036954
527820,186600,-0.15732660962968945,51.56380273814416,9.042055
527840,186600,-0.15703822786363103,51.56379821125879,9.047522
527860,186600,-0.15674984617282178,51.56379368366504,9.053288
527880,186600,-0.1564614645572732,51.56378915536289,9.059811
527900,186600,-0.15617308301699676,51.56378462635235,9.068532
527920,186600,-0.15588470155200435,51.56378009663342,9.082146
527940,186600,-0.15559632016230743,51.5637755662061,9.18238
527960,186600,-0.15530793884791827,51.56377103507039,9.110869
527980,186600,-0.15501955760884875,51.56376650322629,9.107541
528000,186600,-0.15473117644510961,51.5637619706738,9.116264
528020,186600,-0.15444279535671346,51.56375743741292,9.131023
528040,186600,-0.15415441434367144,51.563752903443664,9.152065
528060,186600,-0.1538660334059958,51.563748368766,9.184079
528080,186600,-0.15357765254369724,51.56374383337997,9.233515
528100,186600,-0.1532892717567888,51.56373929728553,9.42028
528120,186600,-0.15300089104528158,51.56373476048272,9.418754
528140,186600,-0.15271251040918749,51.56373022297152,10.57604
528160,186600,-0.15242412984851797,51.56372568475193,9.502758
528180,186600,-0.15213574936328453,51.563721145823955,9.362423
528200,186600,-0.15184736895349984,51.5637166061876,9.313964
528220,186600,-0.15155898863644965,51.56371206585079,9.285883
528240,186600,-0.1512706086097507,51.56370752490423,9.280087
528260,186600,-0.1509822286587979,51.563702983249264,9.288497
528280,186600,-0.15069384878360445,51.56369844088593,9.283669
528300,186600,-0.15040546898418183,51.563693897814204,9.448005
528320,186600,-0.1501170892605412,51.563689354034096,9.331964
528340,186600,-0.14982870961269534,51.5636848095456,9.414892
528360,186600,-0.1495403300406546,51.56368026434873,9.428824
528380,186600,-0.14925195054443244,51.56367571844347,9.488235
528400,186600,-0.14896357112403966,51.563671171829824,9.455497
528420,186600,-0.1486751917794874,51.5636666245078,9.333971
528440,186600,-0.14838681251078997,51.5636620764774,9.300514
528460,186600,-0.14809843331795577,51.56365752773862,9.311305
528480,186600,-0.14781005420099913,51.56365297829145,9.383917
528500,186600,-0.14752167515993073,51.563648428135906,9.471938
528520,186600,-0.14723329619476258,51.56364387727197,9.413563
528540,186600,-0.14694491730550657,51.56363932569966,9.3587
528560,186600,-0.1466565384921739,51.563634773418975,9.46756
528580,186600,-0.14636815975477688,51.56363022042992,9.318428
528600,186600,-0.14607978109332745,51.56362566673248,9.320471
528620,186600,-0.14579140250783756,51.56362111232666,9.306227
528640,186600,-0.14550302399831838,51.56361655721246,9.333042
528660,186600,-0.1452146455647814,51.56361200138989,9.385009
528680,186600,-0.14492626720723978,51.56360744485893,9.398602
528700,186600,-0.14463788892570348,51.563602887619616,9.343344
528720,186600,-0.14434951072018562,51.563598329671905,9.353269
528740,186600,-0.14406113259069775,51.563593771015825,9.429688
528760,186600,-0.14377275453725186,51.563589211651376,9.414884
528780,186600,-0.143484376559859,51.56358465157855,9.39956
528800,186600,-0.14319599865853078,51.56358009079736,9.507646
528820,186600,-0.14290762083328074,51.56357552930778,9.462739
528840,186600,-0.1426192430841176,51.56357096710984,9.67831
528860,186600,-0.1423308654110565,51.56356640420352,9.491818
528880,186600,-0.14204248781410736,51.563561840588825,9.510724
528900,186600,-0.14175411029328222,51.56355727626576,9.531281
528920,186600,-0.1414657328485929,51.56355271123432,9.512376
528940,186600,-0.14117735548005184,51.56354814549452,9.539362
528960,186600,-0.14088897818766935,51.563543579046346,9.706804
525560,186580,-0.18992144563282667,51.56413023608601,9.04852
525580,186580,-0.1896330553779932,51.56412578432925,9.043236
525600,186580,-0.18934466519678533,51.56412133186488,9.03938
525620,186580,-0.18905627508921416,51.56411687869291,9.035848
525640,186580,-0.18876788505529185,51.564112424813345,9.033004
525660,186580,-0.18847949509503023,51.56410797022617,9.030726
525680,186580,-0.18819110520844068,51.56410351493138,9.028323
525700,186580,-0.18790271539553427,51.56409905892901,9.026443
525720,186580,-0.18761432565632355,51.56409460221903,9.024715
525740,186580,-0.18732593599082037,51.56409014480145,9.024199
525760,186580,-0.18703754639903533,51.564085686676286,9.023962
525780,186580,-0.18674915688098104,51.564081227843516,9.024521
525800,186580,-0.1864607674366685,51.564076768303146,9.024573
525820,186580,-0.18617237806610992,51.564072308055174,9.024754
525840,186580,-0.18588398876931714,51.56406784709961,9.02514
525860,186580,-0.18559559954630073,51.56406338543645,9.025737
525880,186580,-0.18530721039707293,51.564058923065694,9.026399
